Polymer_Matrix,Filler_Type,Filler_Ratio_wt%,Matrix_Ratio_wt%,Curing_Temperature_C,Curing_Time_hours,Pressure_MPa,Particle_Size_microns,Density_g_cm3,Tensile_Strength_MPa,Flexural_Strength_MPa,Impact_Strength_J_m,Thermal_Conductivity_W_mK,Glass_Transition_Temp_C,Thermal_Expansion_ppm_C,Electrical_Resistivity_Ohm_m,Dielectric_Constant,Dielectric_Strength_kV_mm
Polyurethane,Jute Fibers,29.836149505310853,70.16385049468914,100.46424422027434,7.775189293863971,1.3067031995955538,259.780962781427,1.4386891960424868,39.52116451757675,72.21581333598925,27.222282019325206,0.3055909669250668,137.789131326477,41.56033943094724,78400879283.66776,5.114474872244777,27.723006007924333
Phenolic,Chitosan Particles,46.59563662987279,53.40436337012721,93.46463115131579,22.904646529039464,0.7263004510246805,305.47679304864823,1.5727650930389823,49.13445656438384,93.6305973208955,7.551437242600328,0.2851380137639689,58.5699079014995,73.6264512657167,777264474569.1366,5.4139498138852975,38.427192276697866
Polyurethane,Jute Fibers,13.744782912854387,86.25521708714561,63.93598491322752,11.247378562300977,8.961490287755819,491.4996816318489,1.309958263302835,45.39915861656886,88.84344443827449,36.366615798424796,0.2799435382004016,145.55713302554415,29.69826162707551,100559300145.26135,7.482171644996182,33.06867381200212
Polyurethane,Bamboo Fibers,34.41464992136275,65.58535007863725,86.36673001324763,11.650777329667076,7.841818073380019,394.13673386794204,1.475317199370902,53.54973155049039,85.41671956041336,32.16424361675895,0.3094486730312169,117.98926587887894,67.53139629651471,85010722927.0075,7.1124198790893125,37.91715129494911
Phenolic,Jute Fibers,45.421877393613244,54.578122606386756,72.53763801047496,17.845894326842703,6.9041017436899645,56.919557345045256,1.563375019148906,71.17762557023121,145.87688088762684,10.44121939983405,0.3292651518204777,188.38586073587,54.10833212940918,753968247630.0143,4.500490366246263,41.47885042233573
Vinyl Ester,Coconut Coir,20.077086900264124,79.92291309973588,96.05865103591667,19.671794813796822,2.792825479936798,364.242277950829,1.360616695202113,114.38433836127763,151.88298808367583,22.580803989916074,0.1933216866944721,80.92956188828035,34.99122776469977,9539810299936.88,4.350536394174668,35.620473208782585
Vinyl Ester,Chitosan Particles,39.69478275972584,60.30521724027416,164.9297465035774,20.72208286953948,7.794322048773436,141.83559208365983,1.5175582620778068,128.67207386667025,219.83995870529176,27.17601709997481,0.19560816869696415,171.7834465352475,52.00870855437756,7392132603857.4,2.7901613815764996,30.99285974643871
Epoxy,Flax Fibers,35.549397073184146,64.45060292681586,112.68497865853774,4.481532215064693,7.0882362023490435,456.7029579702987,1.484395176585473,98.75911855329302,207.11705639431517,17.014567236884837,0.1929256901955754,147.8727092609236,66.42804491414203,74643993241260.95,4.470993946118057,21.41193857943222
Polyester,Hydroxyapatite,35.77181016382702,64.22818983617299,68.30090286065007,9.286582651227477,2.896737393547549,282.02826759717584,1.4861744813106161,61.909575392746966,114.93057201745292,9.99396875301108,0.24188647970091026,159.56243975296033,51.97258608180484,6800101682432.154,7.620642961362872,48.30049236105662
Phenolic,Bamboo Fibers,47.53031857899364,52.46968142100636,147.56140963766896,3.145008452634892,8.854027221896647,432.71082984340563,1.5802425486319491,84.61245236350807,132.31074167133553,13.788017033564667,0.2829892473456954,116.4980481159048,55.15178303167529,790292892423.7694,7.868430828598854,33.63065273468582
Polyester,Wood Flour,37.11551227668622,62.88448772331378,152.44941444823723,12.991605063972765,3.1216238482757057,487.1338651988618,1.4969240982134897,69.33662704400322,107.71638823525883,13.539205059331927,0.14522914536563353,149.50439164347392,44.49425116077792,8356358423234.72,4.042547733125589,40.58860440512467
Polyurethane,Rice Husk,5.896933743711674,94.10306625628833,138.59293254807858,8.232523615949448,0.10240505090167605,72.19866826034642,1.2471754699496933,36.21511635941631,60.07045263896355,28.166944107676358,0.27378490992660365,190.04230667526411,72.04127834692147,94412032970.65404,3.7848496761993027,42.24301665909219
Epoxy,Coconut Coir,20.207421588852814,79.79257841114719,165.04455159926798,11.140854727310115,4.087483730048498,27.741558128818628,1.3616593727108226,90.1866464897971,152.45096492654375,22.327785573564164,0.21966082543151338,132.67120042921007,62.52085031071431,83147360991815.48,3.1294098993426647,25.69014681307548
Phenolic,Flax Fibers,44.78264597915884,55.21735402084116,72.67180752313692,17.544095650222193,5.045532142735114,436.26548557452685,1.5582611678332707,88.83324185797483,132.1940501166295,12.97182695092606,0.31797864194844433,68.9292636539355,60.67369510976527,685582183725.837,5.6463005154975985,31.803154978401626
Phenolic,Hemp Fibers,14.407606788870153,85.59239321112985,88.32095163884544,18.071322388579187,0.4992198732374119,56.43655080695104,1.3152608543109612,45.57981620634095,83.44025346382097,7.891381930943876,0.19647063279373772,51.01822610353847,29.17659118852557,959138534731.4536,2.879445047907527,49.85308287229715
Phenolic,Coconut Coir,19.749513527451622,80.25048647254837,100.2010283949235,6.560215496094182,3.840188556703174,165.17533444829374,1.357996108219613,49.565034179859424,83.3889052735331,8.670347588569252,0.27021076166237734,151.59559389472116,37.37496228024362,827131318301.5924,5.674598605324087,17.306225776119046
Epoxy,Hemp Fibers,15.270674927137568,84.72932507286244,78.91932321562896,5.828229856354732,7.6315171530308055,17.760654762988366,1.3221653994171005,98.75466761506559,134.94875497666257,16.57012455002288,0.21550488664039208,133.67151886031516,42.767682835607886,95925038341913.02,5.28602499949701,34.699058302511105
Polyester,Jute Fibers,12.460188529564364,87.53981147043564,101.02387221148204,5.701729775436091,5.858348193462766,487.9707568261261,1.299681508236515,50.73894815204813,115.11372076454185,14.33559975004544,0.13882267888098881,164.2188250154238,45.403204944047715,9847882125169.408,2.5247746453915876,25.964660389836254
Phenolic,Coconut Coir,7.632908227039187,92.36709177296082,145.2207919908193,16.90152061379336,0.34182614111226894,211.75635711921916,1.2610632658163135,49.804492139767916,105.64238698064494,8.687838821297497,0.28386488243334795,99.94253704435599,60.164723855218604,1025117278413.1777,3.688746967710064,35.68051730409905
Vinyl Ester,Chitosan Particles,45.07528097256516,54.92471902743484,64.16879369337377,9.037350686690793,6.006913130771193,306.3528633035423,1.5606022477805213,83.35938970219732,145.65952757191977,19.896455102010144,0.22971844968970764,122.01893435213138,68.93993244887803,6592947067383.778,2.8449719427795235,43.54207179530476
Polyester,Flax Fibers,48.80100787622471,51.19899212377529,164.82666914725064,9.24631747475279,5.9191745101570845,425.17540531239206,1.5904080630097976,88.76204136222337,175.58231728199297,20.621867058396635,0.19844995096933535,116.1911505125103,21.077471825009056,7959715300623.344,2.9098075400025203,32.86374524720473
Polyester,Hydroxyapatite,41.426512979075426,58.573487020924574,154.59302498049954,7.698773170273638,7.115899527658518,115.27875714824907,1.5314121038326034,86.36506257579265,106.97516005954954,12.066113995999956,0.23889288023526287,56.04952415772695,32.06819255542264,6114477921925.274,3.482458822148647,26.82117988571965
Polyester,Jute Fibers,19.070767189167825,80.92923281083218,69.43944699771103,5.78122145586343,0.686310723426414,61.644498066278615,1.3525661375133426,47.22127882895186,90.78619703017884,9.790182426658992,0.16366850433948688,77.69768688405465,40.465658995244105,10879753008410.137,5.4894680561629166,39.908872077428015
Polyurethane,Rice Husk,21.590255039295602,78.4097449607044,154.29701810932198,12.174049975433256,9.41556129964366,248.32232940432232,1.3727220403143647,55.79924375350674,82.36161747902857,45.94040370224488,0.3044254854918426,119.39289079005943,67.10431169381076,86234451127.8544,7.0186773046846085,34.40711900124097
Phenolic,Coconut Coir,17.401348159435965,82.59865184056403,167.0583500243953,12.35041303289745,5.325292899232417,499.8567425326972,1.3392107852754878,73.35118727044144,134.10825514269638,12.799701116618689,0.2363060923343537,176.4954449228242,41.7062003463788,939925511326.8114,2.55690078059985,36.91609258278631
Polyurethane,Wood Flour,34.46220099810115,65.53779900189885,132.92517698724055,13.839015489639467,4.741307684350889,153.9433177834193,1.4756976079848092,52.35482801828595,66.13582636448268,36.98885141846295,0.3759565313934549,91.6020142586944,50.013888735548115,74046534254.37508,3.38331730536307,26.923989825118056
Phenolic,Bamboo Fibers,47.81229779348336,52.18770220651664,152.0046285596178,23.330251254910078,7.487918016948254,96.04406845717352,1.5824983823478669,111.48543365181663,168.82399368490476,15.900808593939995,0.2974828658023827,59.68038257670143,54.65968620317982,863672403577.1865,4.467973038364352,24.641026854835957
Polyurethane,Chitosan Particles,17.81833188775283,82.18166811224717,159.89984411831597,20.71712678731853,4.296912296793696,42.57183380249406,1.3425466551020226,54.21308584969505,91.57586635757993,31.61323950339432,0.30530600420197057,50.23769666995101,51.397547773339696,79851427137.2569,4.392415213536957,49.89961629554281
Phenolic,Chitosan Particles,0.5763007026492628,99.42369929735074,75.64088682828863,8.803898452993298,1.2570997298502966,493.0706358013594,1.2046104056211941,47.70979137435675,75.94477881096607,7.408189312260704,0.2230369823816191,96.2948972785926,27.81943680213969,1174227779011.787,3.5949527205537675,35.56961299195167
Vinyl Ester,Rice Husk,2.6522940598514175,97.34770594014859,125.15116669197413,7.721380456928195,5.918132262842207,138.0509140110419,1.2212183524788114,103.43181793839452,176.1369667579721,23.32000225856719,0.18519956129717202,197.74369544387466,38.58369102365191,10032023632450.137,3.830783496209728,24.74628518203711
Polyester,Bamboo Fibers,42.16866603375028,57.83133396624972,84.45312410292765,18.343773910165503,6.887470358794256,381.8555365688188,1.5373493282700021,92.10616372494526,163.21722325508176,14.569335351462808,0.17796735380765172,129.90285210707236,58.323570934953175,10233863539468.312,7.743260442388404,18.53810079609752
